3 0.05011872336272722 88 0.253
4 0.039810717055349734 68 0.266
5 0.03162277660168379 35 0.271
6 0.025118864315095794 34 0.269
7 0.01995262314968879 27 0.251
8 0.015848931924611134 26 0.254
9 0.012589254117941675 21 0.282
10 0.01 15 0.259
11 0.007943282347242814 22 0.267
12 0.00630957344480193 23 0.267
13 0.005011872336272725 28 0.261
14 0.003981071705534969 43 0.259
15 0.0031622776601683794 40 0.26
16 0.0025118864315095794 45 0.255
17 0.001995262314968879 48 0.258
18 0.001584893192461114 48 0.256
19 0.0012589254117941662 70 0.257
20 0.001 89 0.259
21 0.0007943282347242813 105 0.254
22 0.000630957344480193 128 0.253
23 0.000501187233627272 158 0.259
24 0.0003981071705534969 193 0.256
25 0.00031622776601683794 214 0.253
26 0.00025118864315095795 326 0.257
27 0.00019952623149688788 378 0.252
28 0.00015848931924611126 436 0.257
29 0.0001258925411794166 491 0.252
30 0.0001 756 0.256
