1e-05 1 0.086 1.0404496 0.0762 1.0550178
1e-05 2 0.094 1.0400617 0.0763 1.0546682
1e-05 3 0.072 1.0521479 0.0762 1.0543063
1e-05 4 0.08 1.0492846 0.0761 1.0539224
1e-05 5 0.082 1.041603 0.0765 1.0535043
1e-05 6 0.07 1.0533051 0.0766 1.0530511
1e-05 7 0.073 1.0483185 0.0764 1.0525914
1e-05 8 0.066 1.0646502 0.0765 1.0520877
1e-05 9 0.075 1.0503088 0.0764 1.0515658
1e-05 10 0.071 1.0470699 0.0766 1.0510315
1e-05 11 0.082 1.043138 0.0766 1.0504658
1e-05 12 0.082 1.0436493 0.0768 1.049871
1e-05 13 0.08 1.0529727 0.0767 1.0492654
1e-05 14 0.079 1.052306 0.0769 1.0486263
1e-05 15 0.071 1.0441861 0.0769 1.047906
1e-05 16 0.077 1.0521532 0.0766 1.0472144
1e-05 17 0.072 1.0508258 0.0765 1.0464617
1e-05 18 0.088 1.0378207 0.0765 1.0457066
1e-05 19 0.07 1.0454575 0.0756 1.0448879
1e-05 20 0.084 1.043308 0.0756 1.0440215
1e-05 21 0.076 1.0392195 0.0754 1.043184
1e-05 22 0.084 1.0434884 0.0752 1.0422845
1e-05 23 0.084 1.0304776 0.0747 1.04138
1e-05 24 0.087 1.029037 0.0746 1.0404416
1e-05 25 0.091 1.0248295 0.0746 1.0394862
1e-05 26 0.068 1.0418723 0.0743 1.0383965
1e-05 27 0.083 1.0298305 0.0746 1.0373609
1e-05 28 0.067 1.0472195 0.0753 1.0361527
1e-05 29 0.076 1.0295683 0.0761 1.0349963
1e-05 30 0.074 1.0308071 0.0761 1.0337873
1e-05 31 0.079 1.0249654 0.0762 1.032572
1e-05 32 0.071 1.0360806 0.0763 1.0312558
1e-05 33 0.077 1.0333682 0.076 1.0299197
1e-05 34 0.064 1.0351703 0.0759 1.0284799
1e-05 35 0.065 1.0279747 0.0762 1.0270165
1e-05 36 0.073 1.0347201 0.0765 1.0254573
1e-05 37 0.082 1.0159531 0.0767 1.024043
1e-05 38 0.074 1.0202788 0.0767 1.0224891
1e-05 39 0.072 1.0282449 0.0775 1.020777
1e-05 40 0.075 1.0207887 0.0773 1.0190729
1e-05 41 0.081 1.006107 0.0773 1.0174698
1e-05 42 0.064 1.0217631 0.0777 1.0156577
1e-05 43 0.077 1.0202724 0.0778 1.0137714
1e-05 44 0.082 1.0141699 0.0773 1.0118171
1e-05 45 0.063 1.0224488 0.0777 1.0097848
1e-05 46 0.09 1.0048736 0.0779 1.0079298
1e-05 47 0.075 1.0119411 0.0779 1.0058421
1e-05 48 0.086 1.0012021 0.0787 1.0038536
1e-05 49 0.077 1.0008584 0.0786 1.001786
1e-05 50 0.076 0.9958204 0.0786 0.9998007
1e-05 51 0.094 0.9954889 0.0793 0.9977284
1e-05 52 0.056 1.004845 0.0791 0.9954961
1e-05 53 0.074 1.0032227 0.0789 0.99331856
1e-05 54 0.09 0.98756444 0.0787 0.9913024
1e-05 55 0.081 0.98944837 0.0785 0.98907673
1e-05 56 0.074 0.9892841 0.0796 0.98684734
1e-05 57 0.093 0.9853433 0.0798 0.9848002
1e-05 58 0.088 0.97642547 0.08 0.98268574
1e-05 59 0.092 0.9724857 0.0804 0.98060185
1e-05 60 0.09 0.9801699 0.0808 0.97843885
1e-05 61 0.084 0.9804175 0.0813 0.9764195
1e-05 62 0.093 0.97536004 0.0827 0.9743516
1e-05 63 0.091 0.9709182 0.0836 0.97223073
1e-05 64 0.089 0.97357213 0.0837 0.9701382
1e-05 65 0.089 0.966141 0.0854 0.968093
1e-05 66 0.078 0.96310264 0.0871 0.9661086
1e-05 67 0.085 0.95955765 0.0889 0.96421427
1e-05 68 0.094 0.9682893 0.0911 0.9623418
1e-05 69 0.098 0.960431 0.093 0.9606158
1e-05 70 0.112 0.9518771 0.0953 0.9590167
1e-05 71 0.101 0.9623014 0.0984 0.9572136
1e-05 72 0.079 0.9574085 0.1007 0.9553877
1e-05 73 0.086 0.9624374 0.1045 0.953564
1e-05 74 0.1 0.94782346 0.1071 0.95201474
1e-05 75 0.113 0.94791716 0.1104 0.9505749
1e-05 76 0.094 0.95241857 0.1141 0.9490201
1e-05 77 0.109 0.9533085 0.1179 0.94761074
1e-05 78 0.122 0.9450596 0.1218 0.9461374
1e-05 79 0.118 0.94905466 0.1263 0.9446826
1e-05 80 0.13 0.94284236 0.1303 0.9432965
1e-05 81 0.151 0.9370078 0.1329 0.94203407
1e-05 82 0.152 0.9395741 0.135 0.94083035
1e-05 83 0.136 0.9469285 0.1392 0.93955994
1e-05 84 0.138 0.9387674 0.1429 0.9382844
1e-05 85 0.147 0.9305193 0.148 0.93689865
1e-05 86 0.136 0.94098914 0.1522 0.9356839
1e-05 87 0.147 0.9381121 0.1564 0.93437463
1e-05 88 0.156 0.9339014 0.1604 0.93305695
1e-05 89 0.171 0.927074 0.1629 0.9317053
1e-05 90 0.174 0.9328671 0.1681 0.9304072
1e-05 91 0.161 0.9388004 0.1719 0.92911536
1e-05 92 0.185 0.9233828 0.1778 0.9278453
1e-05 93 0.19 0.92564046 0.1821 0.92642206
1e-05 94 0.192 0.9213927 0.1859 0.92504853
1e-05 95 0.197 0.9221925 0.1908 0.923466
1e-05 96 0.216 0.9211932 0.1944 0.92196447
1e-05 97 0.194 0.92395216 0.1963 0.92048293
1e-05 98 0.202 0.91746026 0.2017 0.91891116
1e-05 99 0.202 0.92370266 0.2066 0.9172795
1e-05 100 0.214 0.9104831 0.2115 0.9156017
1e-05 101 0.226 0.9160898 0.2157 0.9136637
1e-05 102 0.199 0.9210759 0.2184 0.9118489
1e-05 103 0.225 0.9172531 0.2221 0.9098353
1e-05 104 0.251 0.90365773 0.227 0.90765667
1e-05 105 0.233 0.9077638 0.2278 0.9053583
1e-05 106 0.241 0.9030124 0.2323 0.9030326
1e-05 107 0.213 0.90273285 0.2374 0.9006416
1e-05 108 0.259 0.8882155 0.2472 0.8980295
1e-05 109 0.242 0.89924556 0.252 0.89543056
1e-05 110 0.266 0.8882415 0.2599 0.8925615
1e-05 111 0.279 0.8890952 0.2626 0.8894699
1e-05 112 0.248 0.8963872 0.2733 0.8867256
1e-05 113 0.272 0.8925656 0.2692 0.88336974
1e-05 114 0.279 0.88143027 0.2769 0.8799469
1e-05 115 0.283 0.8760538 0.2754 0.8762707
1e-05 116 0.294 0.8614537 0.2762 0.87253016
1e-05 117 0.278 0.8734409 0.2765 0.8683916
1e-05 118 0.282 0.86444014 0.273 0.8645874
1e-05 119 0.263 0.86641085 0.2903 0.86023575
1e-05 120 0.315 0.84919417 0.2817 0.8557328
1e-05 121 0.293 0.85249424 0.2962 0.85143214
1e-05 122 0.271 0.8573724 0.3178 0.8468791
1e-05 123 0.308 0.8487954 0.3205 0.8422073
1e-05 124 0.304 0.84409297 0.3429 0.8376377
1e-05 125 0.336 0.84333545 0.3539 0.8326
1e-05 126 0.327 0.8387776 0.3665 0.82774794
1e-05 127 0.384 0.81929815 0.3456 0.821662
1e-05 128 0.367 0.8160124 0.3448 0.81581295
1e-05 129 0.348 0.81541365 0.3676 0.8093498
1e-05 130 0.376 0.8001918 0.3822 0.8033778
1e-05 131 0.374 0.80864817 0.4023 0.7973405
1e-05 132 0.399 0.7916565 0.419 0.7901147
1e-05 133 0.426 0.78430915 0.4134 0.78347933
1e-05 134 0.394 0.7867864 0.433 0.7766077
1e-05 135 0.421 0.7798147 0.4487 0.7703133
1e-05 136 0.439 0.7791448 0.441 0.7626447
1e-05 137 0.429 0.7619635 0.452 0.7548362
1e-05 138 0.413 0.76413774 0.4574 0.7477784
1e-05 139 0.428 0.7546274 0.4729 0.73941755
1e-05 140 0.48 0.7304522 0.4784 0.73156995
1e-05 141 0.47 0.73378265 0.4968 0.72328866
1e-05 142 0.501 0.7207493 0.4831 0.7149033
1e-05 143 0.497 0.7083633 0.5088 0.70631635
1e-05 144 0.482 0.7240119 0.535 0.6981167
1e-05 145 0.545 0.6939296 0.5182 0.6881969
1e-05 146 0.531 0.68194294 0.5201 0.6794543
1e-05 147 0.506 0.6959053 0.5733 0.66907924
1e-05 148 0.572 0.67251194 0.5833 0.66040635
1e-05 149 0.588 0.66262645 0.5715 0.6532956
1e-05 150 0.562 0.64874995 0.5959 0.6414761
1e-05 151 0.582 0.6437845 0.5989 0.6316157
1e-05 152 0.611 0.6239646 0.6079 0.6199659
1e-05 153 0.577 0.6423627 0.6464 0.6108643
1e-05 154 0.621 0.6245455 0.6463 0.59910405
1e-05 155 0.633 0.6068974 0.6549 0.5894118
1e-05 156 0.642 0.6013653 0.65 0.5769815
1e-05 157 0.657 0.5740142 0.6526 0.5703456
1e-05 158 0.626 0.58180845 0.6687 0.56166095
1e-05 159 0.69 0.5463323 0.676 0.54578274
1e-05 160 0.649 0.56284785 0.6997 0.53503484
1e-05 161 0.669 0.5498081 0.6936 0.5348197
1e-05 162 0.665 0.5471895 0.6957 0.5206627
1e-05 163 0.67 0.535674 0.7199 0.51122105
1e-05 164 0.707 0.52141374 0.7249 0.4973325
1e-05 165 0.704 0.51717305 0.7369 0.49244434
1e-05 166 0.721 0.5075105 0.7196 0.48660606
1e-05 167 0.693 0.51738495 0.7295 0.4755822
1e-05 168 0.711 0.4787045 0.744 0.4726609
1e-05 169 0.745 0.47255528 0.7235 0.4608448
1e-05 170 0.716 0.4644729 0.7565 0.44972333
1e-05 171 0.743 0.4631242 0.7385 0.44358507
1e-05 172 0.729 0.4489873 0.7549 0.43475404
1e-05 173 0.742 0.46148068 0.7497 0.4304418
1e-05 174 0.747 0.42689228 0.7497 0.42560214
1e-05 175 0.753 0.42515308 0.7528 0.41990918
1e-05 176 0.73 0.43498588 0.747 0.41822875
1e-05 177 0.723 0.4418455 0.7631 0.4104049
1e-05 178 0.756 0.41780072 0.7578 0.4017239
1e-05 179 0.757 0.40855196 0.7673 0.39398125
1e-05 180 0.77 0.3926599 0.7754 0.38919622
1e-05 181 0.786 0.3880879 0.7722 0.3820224
1e-05 182 0.763 0.39133456 0.7787 0.3819225
1e-05 183 0.778 0.384963 0.7762 0.37345657
1e-05 184 0.754 0.39968985 0.7797 0.36821738
1e-05 185 0.754 0.37719977 0.7783 0.36724317
1e-05 186 0.75 0.39734706 0.7755 0.362855
1e-05 187 0.774 0.36608028 0.7801 0.36188793
1e-05 188 0.76 0.38023415 0.749 0.37113836
1e-05 189 0.761 0.3658822 0.7801 0.35789886
1e-05 190 0.759 0.3727006 0.7762 0.34661373
1e-05 191 0.753 0.3771065 0.7866 0.34363607
1e-05 192 0.773 0.3531833 0.7879 0.33653602
1e-05 193 0.791 0.3449644 0.7927 0.33488223
1e-05 194 0.781 0.35253757 0.7875 0.3318686
1e-05 195 0.774 0.34516135 0.7891 0.32740113
1e-05 196 0.767 0.34302634 0.7911 0.32072383
1e-05 197 0.757 0.3558381 0.7946 0.31942448
1e-05 198 0.772 0.3438129 0.8066 0.3120394
1e-05 199 0.788 0.32937202 0.8066 0.30624437
1e-05 200 0.783 0.32838738 0.8358 0.30374292
1e-05 201 0.838 0.31058586 0.8207 0.2926745
1e-05 202 0.81 0.30075103 0.8531 0.28303197
1e-05 203 0.829 0.30430135 0.8409 0.2815246
1e-05 204 0.845 0.2998987 0.8596 0.2722305
1e-05 205 0.835 0.29218027 0.8474 0.26950076
1e-05 206 0.84 0.27586436 0.8599 0.26565248
1e-05 207 0.836 0.29449165 0.8521 0.2644963
1e-05 208 0.863 0.25749704 0.8592 0.25229833
1e-05 209 0.844 0.26888272 0.8674 0.2538758
1e-05 210 0.857 0.2647855 0.8594 0.25295946
1e-05 211 0.87 0.24388526 0.863 0.24980788
1e-05 212 0.85 0.26758358 0.8698 0.24158162
1e-05 213 0.858 0.24658878 0.8717 0.234621
1e-05 214 0.859 0.24883053 0.8707 0.23302065
1e-05 215 0.865 0.23920107 0.8764 0.2294471
1e-05 216 0.869 0.24530573 0.8691 0.2280533
1e-05 217 0.869 0.22849974 0.8768 0.22227041
1e-05 218 0.848 0.24843715 0.8836 0.21941994
1e-05 219 0.853 0.23590848 0.8754 0.22159518
1e-05 220 0.861 0.23560825 0.8821 0.2158618
1e-05 221 0.859 0.23914656 0.8789 0.2144419
1e-05 222 0.861 0.24499454 0.8642 0.22422817
1e-05 223 0.86 0.22783297 0.8825 0.20750073
1e-05 224 0.873 0.21915324 0.8899 0.2032679
1e-05 225 0.89 0.20305938 0.8911 0.19924295
1e-05 226 0.861 0.21853909 0.8949 0.19493364
1e-05 227 0.882 0.21080296 0.8931 0.19512026
1e-05 228 0.879 0.20766254 0.8966 0.19299948
1e-05 229 0.868 0.2211247 0.8837 0.19776332
1e-05 230 0.885 0.2003643 0.892 0.19578943
1e-05 231 0.869 0.21244235 0.8866 0.19148454
1e-05 232 0.883 0.21246853 0.8786 0.20493177
1e-05 233 0.853 0.22811502 0.8714 0.20242465
1e-05 234 0.858 0.22225384 0.8913 0.18990214
1e-05 235 0.879 0.20482586 0.8891 0.18772757
1e-05 236 0.875 0.21187662 0.8998 0.17822668
1e-05 237 0.874 0.20066828 0.8984 0.17704222
1e-05 238 0.894 0.18889345 0.8974 0.18026476
