1e-05 1 0.082 0.9900427 0.077 0.9926254
1e-05 2 0.085 0.99149036 0.0771 0.9924237
1e-05 3 0.063 1.0046698 0.0772 0.9921844
1e-05 4 0.085 0.99009204 0.0772 0.99195683
1e-05 5 0.087 0.98974407 0.0773 0.9917163
1e-05 6 0.073 0.99845445 0.0774 0.99145645
1e-05 7 0.079 0.99283135 0.0774 0.99118173
1e-05 8 0.078 0.9952251 0.0774 0.99089813
1e-05 9 0.069 0.9932864 0.0775 0.99059063
1e-05 10 0.074 0.9845887 0.0776 0.9902793
1e-05 11 0.095 0.97913533 0.078 0.9899679
1e-05 12 0.084 0.9902312 0.0781 0.98964226
1e-05 13 0.069 0.9960784 0.078 0.989283
1e-05 14 0.083 0.979319 0.0783 0.98892957
1e-05 15 0.08 0.9844722 0.0782 0.9885525
1e-05 16 0.085 0.98675686 0.0784 0.98814344
1e-05 17 0.07 0.9984334 0.0783 0.9877084
1e-05 18 0.105 0.9783246 0.0785 0.9872963
1e-05 19 0.101 0.98171026 0.0787 0.98685586
1e-05 20 0.089 0.9854713 0.0787 0.9863716
1e-05 21 0.107 0.9691891 0.079 0.9859004
1e-05 22 0.094 0.9854483 0.079 0.9853748
1e-05 23 0.086 0.994304 0.0792 0.9847908
1e-05 24 0.082 0.9759637 0.0794 0.9842072
1e-05 25 0.072 0.99158 0.0797 0.98357147
1e-05 26 0.082 0.9800044 0.0796 0.9829568
1e-05 27 0.091 0.9751897 0.0798 0.98235136
1e-05 28 0.073 0.9871533 0.0799 0.9816254
1e-05 29 0.081 0.9823096 0.0799 0.98089767
1e-05 30 0.076 0.9888311 0.0801 0.9801258
1e-05 31 0.052 0.9946851 0.0806 0.97924143
1e-05 32 0.074 0.99068755 0.0807 0.9783426
1e-05 33 0.093 0.9668022 0.0812 0.9775455
1e-05 34 0.076 0.97802085 0.0815 0.9766529
1e-05 35 0.087 0.9723159 0.0819 0.9757547
1e-05 36 0.094 0.9666037 0.0818 0.9748633
1e-05 37 0.103 0.9692613 0.0827 0.9739381
1e-05 38 0.095 0.9624424 0.0828 0.9730252
1e-05 39 0.096 0.971202 0.0828 0.97199494
1e-05 40 0.085 0.9712271 0.0832 0.9709571
1e-05 41 0.105 0.9613636 0.0835 0.9699857
1e-05 42 0.083 0.9760442 0.0836 0.9687753
1e-05 43 0.091 0.96444666 0.084 0.9676598
1e-05 44 0.111 0.96311444 0.0843 0.9665539
1e-05 45 0.094 0.96015257 0.085 0.9654009
1e-05 46 0.087 0.96512437 0.0862 0.964167
1e-05 47 0.092 0.95797044 0.0863 0.96293867
1e-05 48 0.092 0.96068126 0.0864 0.9616256
1e-05 49 0.077 0.9586028 0.0864 0.9603074
1e-05 50 0.088 0.95913815 0.087 0.9589509
1e-05 51 0.087 0.9579083 0.0871 0.9575812
1e-05 52 0.099 0.95705634 0.0878 0.9562374
1e-05 53 0.092 0.9577662 0.088 0.9548531
1e-05 54 0.087 0.95783305 0.0887 0.95340234
1e-05 55 0.097 0.94955903 0.0891 0.95200557
1e-05 56 0.089 0.9523439 0.0902 0.9505854
1e-05 57 0.095 0.94567466 0.0907 0.94919217
1e-05 58 0.077 0.9540685 0.0913 0.94766307
1e-05 59 0.093 0.9436152 0.0917 0.9463105
1e-05 60 0.095 0.94579166 0.0931 0.94496936
1e-05 61 0.101 0.9438563 0.0936 0.94352317
1e-05 62 0.095 0.9450262 0.095 0.94193083
1e-05 63 0.111 0.9370344 0.0963 0.9405001
1e-05 64 0.113 0.9342993 0.0971 0.9391897
1e-05 65 0.09 0.94479626 0.0975 0.93771076
1e-05 66 0.11 0.93266207 0.0992 0.93627423
1e-05 67 0.102 0.93307924 0.1012 0.9348273
1e-05 68 0.118 0.92916167 0.1021 0.9334621
1e-05 69 0.117 0.92948496 0.1038 0.9321604
1e-05 70 0.1 0.93015736 0.1045 0.93086094
1e-05 71 0.112 0.929645 0.1059 0.9294357
1e-05 72 0.102 0.9290086 0.1067 0.92800623
1e-05 73 0.108 0.92409223 0.1085 0.92667216
1e-05 74 0.104 0.92392987 0.1106 0.9252304
1e-05 75 0.113 0.9312729 0.1147 0.9237915
1e-05 76 0.125 0.9225586 0.1188 0.92248183
1e-05 77 0.119 0.91807854 0.1207 0.9212443
1e-05 78 0.125 0.9183115 0.1207 0.9199581
1e-05 79 0.117 0.9187077 0.122 0.9186051
1e-05 80 0.118 0.9180315 0.1228 0.9171943
1e-05 81 0.116 0.9211201 0.1238 0.9157219
