0.001 1 0.09375 5.566051 0.12109375 4.3283644
0.001 2 0.11328125 4.1294403 0.109375 3.6162784
0.001 3 0.10546875 3.5358546 0.11328125 2.8773289
0.001 4 0.09765625 2.751587 0.12890625 2.4555507
0.001 5 0.12890625 2.3414137 0.10546875 2.1004953
0.001 6 0.11328125 2.0392852 0.12890625 2.1680317
0.001 7 0.14453125 2.0076401 0.10546875 2.0381632
0.001 8 0.1328125 2.0147803 0.109375 2.2508254
0.001 9 0.14453125 2.060706 0.09375 2.0424547
0.001 10 0.1171875 2.0308702 0.10546875 2.1155465
0.001 11 0.14453125 1.9276148 0.109375 1.7832386
0.001 12 0.1328125 1.7590623 0.12890625 1.7400708
0.001 13 0.12890625 1.5752178 0.125 1.4665984
0.001 14 0.15625 1.4177579 0.15234375 1.4396107
0.001 15 0.16015625 1.2981259 0.12109375 1.2891924
0.001 16 0.16796875 1.217343 0.16015625 1.2901236
0.001 17 0.15625 1.1638998 0.15234375 1.2179285
0.001 18 0.1796875 1.1295387 0.15234375 1.2249938
0.001 19 0.19140625 1.1065708 0.15625 1.1898919
0.001 20 0.19140625 1.090561 0.15625 1.1940091
0.001 21 0.19140625 1.0785213 0.15234375 1.1754444
0.001 22 0.2109375 1.068819 0.15234375 1.1758275
0.001 23 0.20703125 1.0604818 0.16015625 1.1647803
0.001 24 0.21484375 1.0529892 0.1640625 1.1627438
0.001 25 0.21484375 1.0460476 0.16796875 1.1552784
0.001 26 0.2109375 1.0394993 0.16796875 1.1520486
0.001 27 0.21484375 1.0332546 0.16796875 1.1463953
0.001 28 0.21875 1.0272628 0.16796875 1.1427282
0.001 29 0.21484375 1.0214918 0.16796875 1.138064
0.001 30 0.21484375 1.0159208 0.171875 1.1343479
0.001 31 0.21484375 1.0105336 0.1640625 1.1302798
0.001 32 0.21875 1.005318 0.16796875 1.1266887
0.001 33 0.22265625 1.0002637 0.17578125 1.1230227
0.001 34 0.2265625 0.9953609 0.17578125 1.1196222
0.001 35 0.2265625 0.99060124 0.17578125 1.1162573
0.001 36 0.2265625 0.9859772 0.18359375 1.1130624
0.001 37 0.2265625 0.9814817 0.18359375 1.1099427
0.001 38 0.23046875 0.9771085 0.18359375 1.1069474
0.001 39 0.234375 0.97285104 0.1875 1.104037
0.001 40 0.23828125 0.96870446 0.1875 1.101228
0.001 41 0.23828125 0.96466297 0.1875 1.0985026
0.001 42 0.23828125 0.96072197 0.1875 1.0958648
0.001 43 0.2421875 0.95687705 0.1875 1.0933052
0.001 44 0.24609375 0.9531237 0.1875 1.0908237
0.001 45 0.2578125 0.94945824 0.19140625 1.0884147
0.001 46 0.2578125 0.9458771 0.19140625 1.086076
0.001 47 0.265625 0.94237626 0.19140625 1.0838042
0.001 48 0.2734375 0.9389529 0.1953125 1.0815967
0.001 49 0.28125 0.93560404 0.19921875 1.0794506
0.001 50 0.28125 0.93232656 0.19921875 1.0773636
0.001 51 0.28515625 0.92911756 0.19921875 1.0753332
0.001 52 0.28515625 0.92597485 0.19921875 1.0733573
0.001 53 0.2890625 0.92289567 0.19921875 1.0714337
0.001 54 0.29296875 0.9198779 0.19921875 1.0695603
0.001 55 0.29296875 0.9169192 0.1953125 1.0677354
0.001 56 0.29296875 0.9140177 0.1953125 1.0659573
0.001 57 0.29296875 0.9111713 0.19921875 1.0642241
0.001 58 0.296875 0.908378 0.203125 1.0625343
0.001 59 0.296875 0.9056362 0.203125 1.0608863
0.001 60 0.30078125 0.9029442 0.203125 1.0592787
0.001 61 0.3046875 0.90030015 0.203125 1.0577102
0.001 62 0.3046875 0.89770275 0.20703125 1.0561794
0.001 63 0.3046875 0.8951504 0.20703125 1.0546851
0.001 64 0.30859375 0.8926418 0.20703125 1.053226
0.001 65 0.3125 0.89017546 0.2109375 1.0518012
0.001 66 0.3125 0.88774997 0.2109375 1.0504093
0.001 67 0.31640625 0.8853645 0.2109375 1.0490496
0.001 68 0.31640625 0.88301736 0.20703125 1.0477209
0.001 69 0.31640625 0.88070804 0.203125 1.0464222
0.001 70 0.3203125 0.8784349 0.20703125 1.0451524
0.001 71 0.3203125 0.876197 0.203125 1.0439112
0.001 72 0.33203125 0.8739935 0.20703125 1.0426973
0.001 73 0.33203125 0.8718233 0.20703125 1.0415101
0.001 74 0.33203125 0.8696856 0.20703125 1.0403489
0.001 75 0.33203125 0.86757934 0.20703125 1.0392125
0.001 76 0.3359375 0.8655038 0.20703125 1.0381007
0.001 77 0.3359375 0.8634581 0.20703125 1.0370125
0.001 78 0.3359375 0.8614413 0.20703125 1.0359474
0.001 79 0.3359375 0.859453 0.20703125 1.0349046
0.001 80 0.3359375 0.8574921 0.20703125 1.0338838
0.001 81 0.3359375 0.8555581 0.20703125 1.032884
0.001 82 0.34375 0.85365015 0.20703125 1.0319048
0.001 83 0.34765625 0.8517676 0.20703125 1.030946
0.001 84 0.34765625 0.8499101 0.20703125 1.0300065
0.001 85 0.3515625 0.8480767 0.20703125 1.0290862
0.001 86 0.35546875 0.84626675 0.20703125 1.0281843
0.001 87 0.35546875 0.8444799 0.20703125 1.0273005
0.001 88 0.359375 0.8427156 0.203125 1.0264344
0.001 89 0.36328125 0.8409732 0.203125 1.0255854
0.001 90 0.36328125 0.8392521 0.203125 1.0247532
0.001 91 0.36328125 0.83755213 0.20703125 1.0239372
0.001 92 0.37109375 0.8358724 0.20703125 1.0231372
0.001 93 0.375 0.8342125 0.2109375 1.0223526
0.001 94 0.37890625 0.8325723 0.2109375 1.0215833
0.001 95 0.38671875 0.8309511 0.2109375 1.0208286
0.001 96 0.38671875 0.8293483 0.2109375 1.0200886
0.001 97 0.390625 0.8277638 0.21484375 1.0193624
0.001 98 0.390625 0.82619715 0.21484375 1.01865
0.001 99 0.390625 0.8246477 0.21484375 1.0179513
0.001 100 0.39453125 0.82311547 0.21484375 1.0172654
0.001 101 0.3984375 0.82159966 0.21875 1.0165925
0.001 102 0.3984375 0.8201002 0.21484375 1.0159321
0.001 103 0.3984375 0.81861675 0.21484375 1.0152838
0.001 104 0.3984375 0.81714875 0.21484375 1.0146475
0.001 105 0.3984375 0.815696 0.21484375 1.014023
0.001 106 0.41015625 0.81425816 0.21484375 1.0134096
0.001 107 0.41015625 0.812835 0.21484375 1.0128078
0.001 108 0.4140625 0.8114261 0.21875 1.0122168
