0.0001 1 0.0703125 2.715544 0.0859375 2.3382561
0.0001 2 0.06640625 2.357843 0.09765625 2.0839055
0.0001 3 0.0703125 2.1055284 0.09375 1.90413
0.0001 4 0.06640625 1.9266583 0.09765625 1.7762971
0.0001 5 0.0703125 1.799 0.09375 1.6847197
0.0001 6 0.0703125 1.7071421 0.09765625 1.6185406
0.0001 7 0.07421875 1.6404113 0.09765625 1.5702361
0.0001 8 0.08203125 1.5914053 0.09765625 1.5345784
0.0001 9 0.08203125 1.5549759 0.09375 1.507923
0.0001 10 0.08203125 1.5275271 0.09765625 1.4877158
0.0001 11 0.07421875 1.5065359 0.09375 1.4721587
0.0001 12 0.07421875 1.4902213 0.09765625 1.459978
0.0001 13 0.078125 1.4773192 0.1015625 1.4502665
0.0001 14 0.08203125 1.4669265 0.10546875 1.4423733
0.0001 15 0.08203125 1.4583929 0.109375 1.4358292
0.0001 16 0.08203125 1.4512479 0.11328125 1.4302932
0.0001 17 0.078125 1.4451488 0.11328125 1.4255161
0.0001 18 0.07421875 1.4398433 0.12109375 1.4213151
0.0001 19 0.078125 1.435145 0.1171875 1.4175532
0.0001 20 0.07421875 1.4309151 0.1171875 1.4141302
0.0001 21 0.078125 1.4270493 0.11328125 1.4109697
0.0001 22 0.078125 1.4234691 0.11328125 1.4080144
0.0001 23 0.078125 1.420115 0.11328125 1.4052213
0.0001 24 0.078125 1.4169409 0.11328125 1.4025571
0.0001 25 0.078125 1.4139123 0.11328125 1.3999968
0.0001 26 0.078125 1.4110016 0.11328125 1.3975204
0.0001 27 0.08203125 1.4081879 0.1171875 1.3951132
0.0001 28 0.08203125 1.4054546 0.11328125 1.3927634
0.0001 29 0.08203125 1.4027889 0.1171875 1.390462
0.0001 30 0.08203125 1.4001806 0.1171875 1.3882018
0.0001 31 0.08203125 1.3976214 0.1171875 1.3859777
0.0001 32 0.08203125 1.3951051 0.12109375 1.383785
0.0001 33 0.08203125 1.3926263 0.12109375 1.3816204
0.0001 34 0.08203125 1.3901812 0.12109375 1.3794808
0.0001 35 0.08203125 1.3877661 0.125 1.3773649
0.0001 36 0.08203125 1.3853786 0.125 1.3752702
0.0001 37 0.08203125 1.3830167 0.125 1.3731956
0.0001 38 0.08203125 1.3806782 0.125 1.3711404
0.0001 39 0.08203125 1.378362 0.125 1.3691034
0.0001 40 0.08203125 1.3760663 0.125 1.3670841
0.0001 41 0.0859375 1.3737909 0.125 1.3650818
0.0001 42 0.0859375 1.3715343 0.125 1.3630959
0.0001 43 0.0859375 1.3692962 0.12890625 1.3611262
0.0001 44 0.0859375 1.3670759 0.12890625 1.3591723
0.0001 45 0.0859375 1.3648725 0.12890625 1.3572339
0.0001 46 0.0859375 1.3626865 0.12890625 1.3553107
0.0001 47 0.0859375 1.3605164 0.12890625 1.3534029
0.0001 48 0.0859375 1.3583624 0.1328125 1.3515099
0.0001 49 0.0859375 1.3562244 0.1328125 1.3496318
0.0001 50 0.0859375 1.3541019 0.13671875 1.3477681
0.0001 51 0.0859375 1.3519944 0.13671875 1.3459187
0.0001 52 0.0859375 1.349902 0.13671875 1.3440838
0.0001 53 0.08984375 1.3478245 0.13671875 1.3422631
0.0001 54 0.08984375 1.3457615 0.13671875 1.3404564
0.0001 55 0.08984375 1.343713 0.13671875 1.3386637
0.0001 56 0.08984375 1.3416786 0.13671875 1.3368847
0.0001 57 0.08984375 1.3396584 0.13671875 1.3351192
0.0001 58 0.08984375 1.337652 0.13671875 1.3333676
0.0001 59 0.08984375 1.3356594 0.13671875 1.331629
0.0001 60 0.08984375 1.3336802 0.13671875 1.3299042
0.0001 61 0.08984375 1.3317146 0.13671875 1.3281924
0.0001 62 0.08984375 1.3297625 0.13671875 1.3264936
0.0001 63 0.08984375 1.3278233 0.13671875 1.3248076
0.0001 64 0.08984375 1.3258971 0.13671875 1.3231348
0.0001 65 0.08984375 1.323984 0.13671875 1.3214746
0.0001 66 0.08984375 1.3220836 0.13671875 1.3198268
0.0001 67 0.08984375 1.3201959 0.1328125 1.3181918
0.0001 68 0.09765625 1.3183205 0.1328125 1.3165687
0.0001 69 0.1015625 1.3164575 0.1328125 1.3149581
0.0001 70 0.10546875 1.3146069 0.1328125 1.3133599
0.0001 71 0.10546875 1.3127685 0.1328125 1.3117734
0.0001 72 0.10546875 1.3109419 0.1328125 1.3101988
0.0001 73 0.10546875 1.3091274 0.1328125 1.3086362
0.0001 74 0.10546875 1.3073249 0.1328125 1.3070852
0.0001 75 0.10546875 1.3055336 0.1328125 1.3055454
0.0001 76 0.10546875 1.3037542 0.1328125 1.3040174
0.0001 77 0.10546875 1.3019861 0.1328125 1.302501
0.0001 78 0.10546875 1.3002294 0.1328125 1.3009953
0.0001 79 0.10546875 1.298484 0.1328125 1.2995011
0.0001 80 0.10546875 1.2967496 0.1328125 1.2980179
0.0001 81 0.10546875 1.2950263 0.1328125 1.2965455
0.0001 82 0.10546875 1.2933137 0.12890625 1.295084
0.0001 83 0.10546875 1.2916123 0.12890625 1.2936332
0.0001 84 0.10546875 1.2899214 0.12890625 1.2921929
0.0001 85 0.10546875 1.2882411 0.12890625 1.2907631
0.0001 86 0.10546875 1.2865713 0.12890625 1.289344
0.0001 87 0.10546875 1.2849121 0.12890625 1.2879348
