3 0.05011872336272722 65 0.261
4 0.039810717055349734 66 0.263
5 0.03162277660168379 35 0.255
6 0.025118864315095794 33 0.27
7 0.01995262314968879 26 0.251
8 0.015848931924611134 16 0.255
9 0.012589254117941675 20 0.254
10 0.01 17 0.256
11 0.007943282347242814 30 0.278
12 0.00630957344480193 33 0.252
13 0.005011872336272725 38 0.273
14 0.003981071705534969 38 0.264
15 0.0031622776601683794 53 0.256
16 0.0025118864315095794 46 0.257
17 0.001995262314968879 80 0.263
18 0.001584893192461114 87 0.253
19 0.0012589254117941662 100 0.251
20 0.001 116 0.258
21 0.0007943282347242813 137 0.257
22 0.000630957344480193 154 0.258
23 0.000501187233627272 200 0.251
24 0.0003981071705534969 225 0.254
25 0.00031622776601683794 307 0.255
26 0.00025118864315095795 435 0.271
27 0.00019952623149688788 531 0.253
28 0.00015848931924611126 586 0.256
29 0.0001258925411794166 791 0.257
30 0.0001 820 0.254
