3 0.05011872336272722 81 0.287
4 0.039810717055349734 77 0.27
5 0.03162277660168379 55 0.259
6 0.025118864315095794 33 0.268
7 0.01995262314968879 24 0.258
8 0.015848931924611134 14 0.253
9 0.012589254117941675 19 0.253
10 0.01 27 0.259
11 0.007943282347242814 23 0.275
12 0.00630957344480193 27 0.27
13 0.005011872336272725 27 0.26
14 0.003981071705534969 34 0.27
15 0.0031622776601683794 40 0.253
16 0.0025118864315095794 40 0.257
17 0.001995262314968879 47 0.261
18 0.001584893192461114 59 0.26
19 0.0012589254117941662 72 0.26
20 0.001 85 0.251
21 0.0007943282347242813 111 0.254
22 0.000630957344480193 140 0.257
23 0.000501187233627272 143 0.252
24 0.0003981071705534969 164 0.256
25 0.00031622776601683794 193 0.26
26 0.00025118864315095795 303 0.252
27 0.00019952623149688788 331 0.254
28 0.00015848931924611126 418 0.251
29 0.0001258925411794166 611 0.258
30 0.0001 599 0.261
