3 0.05011872336272722 83 0.277
4 0.039810717055349734 25 0.261
5 0.03162277660168379 42 0.288
6 0.025118864315095794 24 0.254
7 0.01995262314968879 21 0.271
8 0.015848931924611134 14 0.261
9 0.012589254117941675 19 0.281
10 0.01 16 0.255
11 0.007943282347242814 9 0.253
12 0.00630957344480193 10 0.271
13 0.005011872336272725 10 0.252
14 0.003981071705534969 11 0.277
15 0.0031622776601683794 17 0.264
16 0.0025118864315095794 18 0.273
17 0.001995262314968879 15 0.256
18 0.001584893192461114 20 0.258
19 0.0012589254117941662 25 0.252
20 0.001 29 0.267
21 0.0007943282347242813 33 0.252
22 0.000630957344480193 34 0.255
23 0.000501187233627272 48 0.259
24 0.0003981071705534969 51 0.254
25 0.00031622776601683794 71 0.256
26 0.00025118864315095795 87 0.254
27 0.00019952623149688788 118 0.267
28 0.00015848931924611126 137 0.258
29 0.0001258925411794166 162 0.259
30 0.0001 220 0.251
31 7.943282347242822e-05 220 0.251
32 6.309573444801929e-05 340 0.256
33 5.011872336272715e-05 306 0.254
34 3.9810717055349695e-05 430 0.267
