0.001 1 0.1 3.5262935 0.132 2.5696137
0.001 2 0.136 2.4088554 0.108 1.963571
0.001 3 0.116 1.9141548 0.096 1.7711604
0.001 4 0.136 1.6699727 0.1 1.6092811
0.001 5 0.096 1.5379946 0.096 1.5410087
0.001 6 0.12 1.4542739 0.104 1.4813633
0.001 7 0.108 1.4002738 0.1 1.4474194
0.001 8 0.116 1.3615559 0.116 1.4196937
0.001 9 0.112 1.3327544 0.116 1.3988332
0.001 10 0.132 1.3097924 0.104 1.3823937
0.001 11 0.124 1.2907141 0.108 1.367504
0.001 12 0.144 1.274168 0.112 1.3555266
0.001 13 0.136 1.2594007 0.104 1.3437748
0.001 14 0.152 1.245918 0.108 1.3338966
0.001 15 0.148 1.2334197 0.104 1.3240467
0.001 16 0.152 1.2217078 0.108 1.3154162
0.001 17 0.156 1.2106521 0.104 1.3068745
0.001 18 0.152 1.2001615 0.112 1.2991505
0.001 19 0.16 1.1901702 0.104 1.2915925
0.001 20 0.168 1.1806271 0.108 1.2846059
0.001 21 0.172 1.1714919 0.108 1.2778288
0.001 22 0.176 1.1627303 0.108 1.2714705
0.001 23 0.184 1.1543134 0.108 1.2653345
0.001 24 0.184 1.1462162 0.108 1.2595205
0.001 25 0.184 1.1384157 0.112 1.2539223
0.001 26 0.184 1.1308919 0.112 1.2485825
0.001 27 0.192 1.1236266 0.112 1.2434431
0.001 28 0.2 1.1166031 0.108 1.2385184
0.001 29 0.208 1.1098067 0.112 1.2337751
0.001 30 0.212 1.1032231 0.12 1.2292149
0.001 31 0.224 1.0968407 0.124 1.2248179
0.001 32 0.224 1.0906475 0.128 1.2205796
0.001 33 0.224 1.0846326 0.128 1.216487
0.001 34 0.224 1.078787 0.128 1.2125347
0.001 35 0.224 1.0731015 0.128 1.2087127
0.001 36 0.236 1.0675678 0.128 1.2050152
0.001 37 0.244 1.0621784 0.128 1.2014349
0.001 38 0.248 1.056926 0.128 1.1979663
0.001 39 0.252 1.0518044 0.132 1.1946031
0.001 40 0.252 1.0468073 0.132 1.1913403
0.001 41 0.248 1.041929 0.132 1.1881737
0.001 42 0.248 1.0371642 0.132 1.185098
0.001 43 0.248 1.0325081 0.128 1.1821096
0.001 44 0.252 1.027956 0.124 1.1792042
0.001 45 0.26 1.0235035 0.128 1.1763783
0.001 46 0.26 1.0191468 0.128 1.1736284
0.001 47 0.264 1.0148817 0.128 1.1709514
0.001 48 0.264 1.010705 0.12 1.1683444
0.001 49 0.276 1.006613 0.12 1.1658043
0.001 50 0.28 1.0026027 0.12 1.1633286
0.001 51 0.276 0.9986711 0.116 1.1609149
0.001 52 0.276 0.9948152 0.116 1.1585606
0.001 53 0.276 0.9910325 0.116 1.1562641
