0.0001 1 0.128 6.7286344 0.132 4.401323
0.0001 2 0.132 4.4662294 0.128 3.0823483
0.0001 3 0.132 3.1180816 0.132 2.3018975
0.0001 4 0.128 2.314832 0.136 1.8403492
0.0001 5 0.128 1.8354653 0.132 1.567396
0.0001 6 0.144 1.5485852 0.124 1.4059412
0.0001 7 0.164 1.3762413 0.132 1.3104001
0.0001 8 0.156 1.2721809 0.136 1.2538105
0.0001 9 0.144 1.2089196 0.136 1.2202172
0.0001 10 0.132 1.1700925 0.136 1.2001729
0.0001 11 0.124 1.1459342 0.136 1.1880845
0.0001 12 0.12 1.1306043 0.128 1.1806445
0.0001 13 0.116 1.1206007 0.124 1.1758986
0.0001 14 0.128 1.1138203 0.12 1.1726983
0.0001 15 0.124 1.1089959 0.124 1.1703693
0.0001 16 0.124 1.1053643 0.116 1.1685213
0.0001 17 0.12 1.1024634 0.112 1.1669292
0.0001 18 0.12 1.1000123 0.12 1.1654665
0.0001 19 0.12 1.0978427 0.12 1.164063
0.0001 20 0.116 1.0958503 0.12 1.1626822
0.0001 21 0.116 1.0939724 0.12 1.1613052
0.0001 22 0.12 1.0921706 0.12 1.159925
0.0001 23 0.12 1.0904216 0.12 1.158539
0.0001 24 0.12 1.0887102 0.12 1.1571487
0.0001 25 0.128 1.0870283 0.12 1.1557548
0.0001 26 0.128 1.0853698 0.12 1.1543608
0.0001 27 0.128 1.0837315 0.12 1.1529682
0.0001 28 0.128 1.0821111 0.12 1.15158
0.0001 29 0.128 1.0805068 0.12 1.1501973
0.0001 30 0.128 1.0789183 0.12 1.1488224
0.0001 31 0.128 1.0773445 0.12 1.1474557
0.0001 32 0.128 1.0757849 0.12 1.1460989
0.0001 33 0.128 1.0742395 0.12 1.1447521
0.0001 34 0.128 1.0727078 0.12 1.1434168
0.0001 35 0.128 1.0711894 0.12 1.1420926
0.0001 36 0.128 1.0696846 0.12 1.14078
0.0001 37 0.128 1.0681927 0.12 1.1394796
0.0001 38 0.128 1.0667137 0.12 1.1381909
0.0001 39 0.132 1.0652475 0.12 1.1369144
0.0001 40 0.132 1.0637938 0.124 1.1356503
0.0001 41 0.132 1.0623524 0.124 1.1343981
0.0001 42 0.132 1.0609233 0.124 1.1331578
0.0001 43 0.132 1.0595064 0.124 1.1319301
0.0001 44 0.132 1.0581015 0.128 1.1307138
0.0001 45 0.132 1.0567083 0.128 1.1295098
0.0001 46 0.132 1.0553269 0.132 1.1283172
0.0001 47 0.132 1.0539569 0.132 1.1271365
0.0001 48 0.132 1.0525984 0.132 1.125967
0.0001 49 0.132 1.0512509 0.132 1.1248091
0.0001 50 0.132 1.0499148 0.132 1.1236624
0.0001 51 0.132 1.0485895 0.132 1.122527
0.0001 52 0.132 1.0472752 0.132 1.1214025
0.0001 53 0.136 1.0459714 0.132 1.120289
0.0001 54 0.136 1.0446783 0.128 1.119186
0.0001 55 0.136 1.0433958 0.128 1.1180938
0.0001 56 0.136 1.0421234 0.128 1.1170125
0.0001 57 0.132 1.0408615 0.128 1.1159412
0.0001 58 0.132 1.0396094 0.128 1.11488
